Timestamp,I think I would like to play the game frequently.,I found the game unecessarily complex.,I found the interface and controls easy to use.,I would find it difficult to play this game without assistance.,I found the game cohesive as a whole.,I thought the game had too much inconsistency.,I would imagine that most people would learn how to play the game very quickly.,I found the game cumbersome to play.,I felt very confident playing the game.,I needed to learn a lot of things before I could properly play the game.,SUS Score,Was the level timer a good length?,How challenging was navigating the level?,"I was able to easily distinguish the boxes, and determine where they needed to go.","If the game were to be developed further, what features or concepts would you most like to see added?",Do you have any other comments or suggestions?
10/24/2021 23:00:27,1,1,4,2,4,1,5,1,5,1,82.5,3,3,Yes,"More levels, More obstacles / threats",
10/26/2021 22:15:21,3,5,3,5,5,1,3,2,1,2,50,1,5,No,More objectives,"I Am not a gamer and I found it hard to play for that reason. It is not the game but my lack of experience "
10/26/2021 22:17:02,3,2,4,2,4,2,5,3,4,1,75,1,2,No,"More objectives, More obstacles / threats","Colours too hard to see, introduction panel with controls and objectives"
10/26/2021 22:17:29,5,2,3,5,4,2,5,3,4,4,62.5,1,4,No,"More objectives, Time trial mode (reach a given score in lowest time)","It was fun, having never played an e game before "
10/27/2021 15:13:32,4,1,5,2,5,1,5,1,4,1,92.5,2,3,Yes,"More obstacles / threats, Ride on vehicles","change green colour to yellow to differentiate it for colour blind people from the red colour. On the first level, shrink the drop off zone. Overall, it was really fun and really well designed."
10/27/2021 15:46:28,3,1,3,2,5,1,5,1,2,3,75,2,3,No,"More levels, Time trial mode (reach a given score in lowest time)","I would like to play again, I would have like to have been able to have a second go at levels to improve my score. If new levels continued to get more interesting, I could imagine wanting to play it quite a long way. It had a good overall appearance. In the trailer, there was a lot of character, however much of this had not transferred to the game itself."
10/27/2021 17:05:33,1,1,3,2,5,1,5,3,2,1,70,3,3,Yes,"More objectives, More obstacles / threats",maybe menu could match the colours of the boxes for a nicer vibe (I just wasn't a fan of the colour scheme of menu) 
10/28/2021 16:20:09,5,1,4,1,5,1,4,1,4,1,92.5,2,3,Yes,"More levels, More objectives",
10/28/2021 16:56:31,4,2,4,2,4,1,3,3,4,1,75,1,3,No,Endless mode,
10/29/2021 16:33:54,3,1,4,1,4,1,5,2,2,1,80,1,2,Yes,"Time trial mode (reach a given score in lowest time), Endless mode"
